returns
0.005296984
0.011995925
0.007931412
-0.009573662
0.006154381
-0.000293742
0.015382754
0.005378998
0.011106784
0.010448936
-0.001590905
0.003585241
-0.001637365
-0.002733417
-0.003754215
0.011638571
0.010383874
-0.003164712
-0.01741208
0.016921206
-0.016377602
0.062438602
-0.004544813
0.005950975
0.012817503
0.007648804
-0.000628728
-0.002347706
0.010028146
0.009319466
0.01048566
0.016737339
0.034597706
0.000510979
0.018598647
0.013649025
-0.023138225
0.009114437
-0.0001812
0.025358632
-0.003521414
0.006535591
0.011657855
0.006404931
0.018360228
0.013126414
0.00374237
0.001311374
-0.022045889
-0.005448625
0.000818471
0.021289225
0.005863588
0.01253194
0.02916672
0.037815592
-0.006826871
2.39089E-05
0.026514291
0.008093536
-0.00571818
-0.00523986
-0.005489372
0.018332355
0.012362907
0.005103494
-0.012557944
-0.016907131
0.031827204
0.017278447
-0.007964139
0.015013399
0.004020944
-0.012245572
-0.003564387
-0.005477492
-0.028167748
-0.041463781
0.050967711
-0.002227325
-0.034358963
-0.024618684
-0.002235688
-0.019970369
0.088743128
-0.003775404
-0.007729168
-0.031540578
-0.003176468
0.006613677
-0.007095842
-0.028477929
0.007479876
-0.002286304
0.001761778
0.002361304
-0.00668687
-0.014970726
-0.009053746
-0.01281889
-0.029226648
0.000488571
0.058269982
-0.007682426
0.024394535
-0.009177013
-0.005361565
0.017752437
0.012048488
-0.002477701
-0.028982346
0.00588962
-0.002592634
0.015335058
0.000453226
0.015047628
-0.015765413
0.008725918
-0.006937357
-0.001101093
0.004543951
0.020300422
0.002784317
-0.002848086
-0.013779175
0.007670496
-0.019469197
0.00220756
0.004319734
-0.009479597
0.026263024
0.014599415
0.011624885
0.017563938
-0.006656414
0.013217182
-0.009247645
-0.006214969
-0.009149131
0.010133595
0.003205128
5.76695E-05
-0.001130256
0.013301312
-0.016317229
-0.00077611
-0.004810981
-0.043193626
-0.000146096
0.017874973
0.016867239
0.02643405
-0.006464109
0.001615006
0.013014385
0.011130439
-0.00264235
-0.001691075
0.001411616
0.001556227
0.013353751
0.002677778
-0.001363017
0.008744091
0.018491629
0.026288788
-0.013660138
0.019525623
-0.009335133
0.000897941
0.018787073
-0.001305348
-0.001970954
-0.014260472
0.002066682
0.014626344
-0.007021074
0.009013337
0.006169134
-0.026016913
-0.003242604
0.013923916
0.019689812
0.012155625
0.012293173
0.003050976
0.000269265
-0.004845464
0.001993708
-0.013288273
-0.024968587
-0.012409063
0.024256519
-0.020866939
-0.011563484
0.002919383
0.015327131
-0.006922363
-0.02131077
-0.022096603
-0.0036307
0.007948391
-0.01998733
0.002563302
0.008025968
0.023676665
-0.007971819
-0.018569396
-0.03603793
0.039669421
-0.032602455
0.005649202
-0.011813704
-0.009083914
-0.014370813
0.002045952
-0.033090824
0.013555825
-0.003029323
-0.042635473
-0.036292245
0.017312974
-0.007728628
0.000128954
-0.011088619
-0.020978656
0.003928724
0.072098484
-0.008512955
0.001410208
0.017447005
0.031539752
-0.008050536
-0.003148192
0.011011444
-0.006924484
0.001554819
-0.017637716
-0.064353788
0.015681434
-0.02557018
-0.006432303
0.021839658
-0.004409046
-0.017272727
-0.037571032
0.017726942
0.029048274
-0.014212479
-0.008698312
-0.004601988
0.001617469
-0.01378011
0.00401168
-0.010614297
0.044300059
0.031687362
-0.012622238
-0.027852743
-0.005884228
0.002685622
-0.01563083
0.012399995
-0.00613743
-0.035652782
-0.031543849
0.041517208
-0.006749748
-0.005333445
0.009548076
0.018305367
-0.123559853
-0.023571639
0.022612985
0.018767215
-0.003146623
-0.00292671
-0.004103273
-0.024906254
0.035085221
-0.001070238
0.023769438
0.014426886
0.01041943
-0.025057978
-0.001899975
-0.000899334
-0.013787206
-0.000365091
-0.024226561
-0.006207015
0.0106398
-0.017763699
0.013943121
-0.009806826
-0.007132735
-0.02475538
-0.024212957
0.02639692
-0.01269666
0.011544344
0.002649933
0.014252359
-0.021565712
-0.000179727
0.009690651
0.025798725
0.027185232
-0.002703408
-0.005298258
0.001440007
0.02027027
0.003621926
-0.005269834
-0.019642667
-0.020841398
-0.031057767
0.002056371
0.00511409
-0.009884465
-0.010572312
0.007112493
0.001806625
0.020394446
-0.003116917
-0.010427579
-0.023143322
0.015205322
-0.054983495
-0.026693082
-0.003874516
0.02084603
0.018717188
-0.00165463
0.007199213
0.021597532
0.030973154
0.02942421
-0.00787302
0.014181911
0.010008484
0.023847674
-0.004451805
0.011293744
-0.015242292
-0.008321456
0.003909751
-0.023921309
-0.033828005
0.013368373
-0.003044312
0.022328497
-0.007380365
0.00383703
0.001792228
0.006807783
-0.008334251
0.007944437
0.01489837
-0.004092325
0.00221022
-0.003137182
-0.009347687
-0.014940161
0.007647237
-0.006606883
-0.002950605
-0.01236523
0.008730017
-0.013551702
0.004525034
-0.000534725
-0.020297985
-0.014562544
-0.008027003
-0.026493542
0.000226063
-0.011335385
-0.010779538
0.00698617
0.032005225
0.022647964
0.005519872
-0.008034734
-0.005668193
0.017590609
-0.003845134
0.015589645
-0.00181845
0.002182833
0.006452352
0.000260345
0.003367332
-0.015774968
0.003195678
-0.017158996
0.051356589
-0.004560623
0.005682997
0.015412943
0.012349539
-0.001744904
0.009172893
0.012829552
0.014937119
-0.008946678
-0.000571738
-0.008535814
-0.014242548
0.028419156
0.047509211
0.018244731
-0.001179543
0.008871081
0.010771868
-0.013138666
0.002584485
0.001184405
-0.0038552
0.003898064
-0.028586141
0.004727861
0.001625576
-0.009111228
0.002787236
0.020688568
-0.006849988
0.005950278
0.015960885
-0.022776933
-0.054441504
0.010641164
-0.016482296
-0.031785467
0.011554671
0.020554684
0.016389738
-0.010345185
0.049690743
-0.003138777
-0.015471369
0.009739788
-0.0071408
-0.012426773
0.023521811
0.00327074
-0.012554156
-0.00079642
0.009782042
-0.013964035
0.011745699
0.006272208
0.006461851
0.006562407
0.005320125
0.004870859
0.006761004
0.00871363
0.024498274
-0.002859828
0.009789005
0.013241059
-0.011186124
0.007453052
-0.024915122
0.015919036
-0.004200784
-0.005102382
0.012922331
-0.002471761
-0.008619312
-0.016179099
0.015748569
-0.002904553
0.001847606
0.001198056
0.014453587
-0.006003897
-0.01210699
0.00176812
-0.008757629
0.011920458
-0.002565549
0.007581777
0.018444266
0.023543307
0.018514245
-0.008698608
0.027378821
-0.002336131
0.005129222
-0.013866976
0.011437071
-0.001544774
-0.007414009
-0.001458962
-0.010902007
0.005542649
-0.004507615
-0.00760557
-0.011451303
0.008369761
0.038377682
-0.004236196
-0.006646444
-0.006752982
-0.009948383
0.011727281
-0.014074314
-0.021957022
0.005447511
-0.007155359
0.006338466
-0.012764532
-0.006680062
0.00524076
0.019899912
0.020075331
-0.005588837
-0.024501756
0.015536394
0.004449374
0.008465864
-0.018174038
0.008114344
-0.079930827
-0.011346518
-0.001943078
0.001638724
0.001859776
0.014473739
0.007470695
-0.000150218
0.013986014
0.017914871
0.013179833
-7.83638E-05
0.015882968
-0.000810019
0.00366734
-0.015782456
-0.011580497
-0.011096761
0.004371235
-0.010402845
-0.009023867
0.019943984
-0.002706252
0.002886521
0.006592037
0.002108287
-0.003024286
-0.000580314
0.000910567
0.009730243
0.000966259
-0.011101255
-0.011225876
0.003895619
0.008850734
-0.000263456
-0.004822516
0.007891113
0.011862225
0.01076246
-0.009568948
-0.004292513
-0.001120083
-0.00022166
0.009142246
0.001667141
-0.006928406
-0.012940107
-0.01570274
-5.34895E-05
0.013145753
-0.012895987
-0.007394729
0.003987606
-0.007138448
0.002027191
0.011423716
0.011868091
0.001001568
-0.013073186
0.08198602
0.007348046
0.038724206
-0.002969247
-0.003781701
0.002360673
0.001858054
0.014139911
-0.010890962
-0.00350935
-0.007327046
-0.004154861
0.012444859
0.001570433
0.000176839
-0.00849855
0.01475326
0.011855948
0.000196828
0.002650862
0.001581694
0.011296439
0.018727275
-0.002595775
0.018217715
-0.003745814
-0.006867342
0.014141437
0.011418909
0.003918929
-0.002746599
0.016004511
0.005869797
-0.004137931
-0.01672704
-0.010943764
0.010078878
-0.001301518
0.001086012
-0.003471469
-0.010341825
-0.000879991
-0.006055268
0.000886132
0.005976096
0.011881188
0.010328332
0.006348865
-0.000427716
0.005883611
0.020610443
-0.006439647
0.000419507
-0.003721564
0.001946651
0.012917454
-0.011715915
-0.005665128
-0.017830766
0.014394672
-0.005199619
0.008313906
0.026076858
-0.00164626
0.006606204
0.013811674
-0.006463341
-0.002337874
-0.025980642
0.005543933
-0.005617393
-0.004916832
-0.001682086
-0.00505476
0.002751905
0.013194005
-0.000208355
0.013233302
0.002673797
0.004923077
0.012043274
0.013816055
0.000397891
9.94332E-05
0.007357328
0.002171338
-0.006411266
0.012300647
0.001174973
0.002444988
0.007804878
-0.042207164
-0.008287851
0.008662862
-0.006163484
-0.003761692
0.03071742
0.004257426
0.002267574
-0.000295101
-0.007576503
0.007138608
0.002067336
-0.008154043
0.000990491
0.015634277
-0.008671083
-0.038132678
0.029426791
-0.006352357
0.006392968
-0.015583127
0.007259528
-0.002802803
0
-0.008733186
0.020759494
0.00218254
-0.002870719
-0.009133327
-0.010620178
-0.012253165
-0.013122821
0.014647829
0.021398587
0.027165196
0.005074656
0.017865812
0.003720309
-0.001045429
0.015507564
0.005621135
-0.003353829
0.009534492
0.012962963
-0.007312614
0.002394107
-0.001469778
0.002851886
-0.001651225
0.007994119
0.014129444
0.01411236
0.0120546
-0.001664039
0.012983595
-0.006928206
0.01430191
0.001375634
0.018502619
-0.008640674
0.011904762
-0.000588235
-0.032456067
-0.003823759
0.011340836
-0.003795394
-0.004242792
-0.022608696
0.015302491
-0.019015072
-0.002947745
-0.016932449
-0.013715483
-0.013675214
0.024966041
0.029613381
-0.007723036
0.010377527
-0.003541704
-0.004709437
0.017676993
-0.000701816
-0.012202616
-0.019018841
-0.009512593
-0.028171591
9.41176E-05
0.01402221
0.038422274
0.001072482
-0.024640657
0.008878719
-0.003810561
-0.027140255
-0.007770081
0.025757147
0.00763429
0.026015518
0.005160142
0.001062135
-0.035013263
0.056532894
0.031133466
-0.014634146
0.012546944
0.000168591
0.007669617
0.003178321
-0.008420877
0.006642563
0.019211493
0.023438781
0.012652146
0.004902736
0.005901794
0.006923257
-0.002058812
0.008135461
0.027066682
-0.006240602
-0.025573126
0.012617439
-0.014990607
0.00490425
0.002091564
-0.006338899
-0.016570717
0.001503046
0.004265403
-0.020685858
-0.018231467
0.018079188
-0.006910406
0.011004127
0.016726691
0.011256297
-0.00758932
-0.012510295
0.010405083
-0.004087729
-0.026126766
0.006970336
-0.007968448
0.025314402
-0.015351745
-0.001446596
0.00861167
0.016198532
-0.010522183
-0.00325371
0.007643312
0.004266751
-0.001966955
-0.00433583
0.003800475
-0.004811484
-0.011254656
0.022845691
-0.005407524
0.013474116
0.008163583
0.004704249
0.018191587
-0.015755748
-0.014705882
-0.027129975
0.030363564
-0.001938736
-0.022533023
-0.006279809
0.00199984
0.018840811
-0.010186491
-0.003601963
0.001152028
0.023331482
-0.00139589
0.011027413
-0.00092173
-7.68817E-05
0.01022605
0.008752569
-0.022031085
0.018708533
-0.002006892
-0.011382607
0.001957323
-0.004404949
0.001231148
-0.005840762
-0.005488559
-0.006607073
-0.002973396
0.01145817
-0.002250155
-0.011042849
-0.001965872
0.005357706
-0.002351097
0.004556167
-0.010009384
0.007977883
-0.004545098
0.008501929
-0.004761533
-0.005882353
-0.017514793
0.007187023
0.009368148
-0.001263823
-0.003479911
-0.002460317
-0.024822977
-0.020396508
0.026734405
0.019305646
-0.000397899
0.009632991
0.013325974
0.00863746
0.018901404
-0.0099947
-0.042294455
-0.000479157
-0.00527325
-0.013895582
0.004968641
-0.003160966
-0.00504106
-0.008743973
-0.023577906
-0.032083755
0.006629449
-0.002339688
0.003387475
0.036357341
-0.052038089
0.015419861
-0.000780979
0.007034303
0.010348396
-0.005633322
-0.0127897
-0.020519955
-0.061162894
-0.024962179
0.006012413
0.057354926
0.029446622
0.003276656
-0.004678259
-0.044696701
0.042888971
-0.017536051
-0.009966476
0.027820994
-0.019232482
0.021970041
0.014568713
0.009631381
0.008412106
0.001117991
-0.021389915
-0.004125702
0.015513442
-0.015710442
0.008112875
0.005948216
-0.002521739
-0.019789033
-0.030060477
0.011369888
-0.006527652
0.007300602
0.003623845
0.004784257
-0.004761477
-0.011554432
0.023926941
-0.004637888
0.001702509
-0.014133643
0.014971418
-0.007330592
0.006213977
0.018258301
-8.78966E-05
0.015295359
0.030995671
-0.03191132
-0.006332408
0.041204714
0.010564266
-0.00854559
0.014058577
0.01147054
-0.004650404
-0.008852459
0.00115779
-0.00404758
-0.031516961
-0.005652137
-0.003358884
-0.029208434
0.016334342
-0.004247865
0.031665054
0.012703555
0.004377841
-0.012992456
0.009596603
-0.007150067
-0.001863933
0.004159239
-0.008114962
-0.009033578
-0.009287926
0.033246528
-0.006300933
-0.000422726
-0.022075615
0.004756962
-0.025738142
-0.006184838
-0.017692034
0.007693004
-0.021196336
-0.027069187
0.012260681
-0.000931706
0.012869533
-0.005340208
-0.011200592
0.017974162
-0.013058672
-0.019194931
0.000855026
-0.025059326
-0.019569662
-0.042204568
0.005287714
0.016192244
0.014513346
-0.025710284
0.021870829
-0.024015273
-0.004838876
0.00134492
-0.005062506
0.053167186
-0.019522777
0.005530973
-0.065706571
0.007171912
0.034541397
-0.009348675
-0.020221923
0.019792549
0.002594707
-0.026708075
0.010529675
-0.000210504
-0.007579745
-0.006046462
0.003094984
0.028194489
0.01531457
-0.01895638
-0.002285477
0.008746356
-0.022605285
0.014890696
0.006867846
0.001550227
-0.002270148
0.039714552
0.002188401
0.007444169
0.014876847
-0.011066887
-0.008245803
0.000890825
0.000494462
0.010773945
0.002542539
0.02009364
0.01329126
-0.001604228
0.001134216
-9.44109E-05
0.007648003
-0.005528486
-0.004334307
-0.004542443
0.023671452
0.017459138
-0.005202629
0.009175154
0.010273661
-0.011789057
0.010472635
-0.021809661
0.001105583
0.003313087
0.013025133
0.014487505
0.000535523
-0.020071365
-0.021574875
-0.005303312
0.002057806
-0.010827966
-0.002736624
-0.005677517
-0.006947088
-0.062577863
-0.030566346
-0.011494253
-0.00106678
0.016445963
-0.010401345
-0.010085996
-0.005577006
0.000754961
0.006789525
-0.009740955
-0.023456924
0.001992473
0.037118869
-0.004154239
0.011445074
-0.003807107
0.010828025
0.012707414
0.015244219
0.017568948
0.007930135
-0.00059755
-0.00488291
-0.014019627
-0.007515742
0.002046664
0.007250817
0.004055561
-0.000908816
0.007176066
-0.008228801
-0.015076394
0.001232792
-0.003283398
0.004220712
-0.02275756
-0.002412672
0.00851735
-0.003753519
0.005756149
-0.028095734
-0.014561028
0.016840504
0.008654771
0.012711864
0.003033473
-0.009385755
0.005684809
0.004291845
0.007713154
0.00310302
0.004537018
-0.005645658
0.019820378
-0.000101225
0.010629682
0.000400681
0.000901172
-0.005302121
-0.007744142
-0.013379282
-0.00688309
0.064963277
0.0135017
-0.001245927
0.017656655
-0.014804338
0.012538285
0.000756215
0.01520733
0.00828061
0.004060164
-0.007444169
-0.000648148
0.002316316
0.012017009
-0.000913409
-0.00146279
-0.001281817
0.002566923
-0.007772495
0.003133352
-0.007533303
-0.004258076
-0.005856651
-0.001122125
-0.007676465
0.000943396
0.005937795
0.009369437
-0.000278474
0.006128134
-0.026208933
-0.022649735
0.022398914
0.023805008
0.035386753
0.03399839
-0.005624297
-0.011660285
-8.80437E-05
-0.000176103
0.009423162
-0.016663759
0.001508296
0.001860383
0.007604563
-0.015533129
0.007755393
-0.004688191
0.004265908
0.000442478
0.007430341
0.001492668
0.017446958
0.002154244
0.00894239
-0.003068007
0.005556505
-0.000680099
-0.000680561
-0.002979484
-0.000512295
-0.003929609
0.009005146
0.005099873
-0.022494715
-0.009602907
-0.006638714
-0.001582835
-0.018055311
0.000896941
-0.015772023
-0.009013931
0.014424844
0.005887148
-0.001620746
-0.027867965
0.005937471
-0.025085308
0.01324378
0.026888246
-0.000363669
0.001000455
0.015173542
0.00062651
-0.00509839
0.005034613
-0.001967976
-0.000985928
-0.008433519
-0.00931958
0.003744634
-0.007188353
0.007698653
0.009822647
0.009817167
0.016321798
-0.005704256
0.016681377
0
0.005469225
0.001295113
0.005777356
0.00265775
0.000940573
-0.006577823
0.001977814
0.006350841
-0.004264029
-0.000256937
-0.007795768
0.002849249
-0.001119242
0.00508533
0.011148272
0.009159528
0.001008488
0.005373184
-0.004175365
-0.001761006
0.008064516
-8.33333E-05
-0.001750146
0.001836701
0.000666667
-0.000916056
0.015920647
0.000492287
8.20075E-05
-0.002624026
-0.002302064
0.060980635
-0.001708738
0.004279157
0.009374032
0.009517231
0.003877442
0.002877916
-0.002265519
0.008855586
0.012979218
0.003629092
-0.001217622
0.002770697
0.007220749
0.002999268
-0.00423018
0.000952172
0.001975706
0.00043818
0.020439448
-0.005937478
0.005900979
-0.003147804
0.001291804
-0.003727064
-0.002302158
0.003316989
0.00043122
-0.001508621
0.0105763
0.001637477
-0.004975478
0.01050075
-0.011452001
0.011298627
-0.003535568
-0.001986943
0.001706485
0.02072686
0.002225313
-0.001318346
-0.001875912
0.000278435
0.007446068
-0.005180631
-0.002499653
-0.002227482
-0.001185991
-0.010756443
0.001200311
-0.00528914
0.005529954
-0.004441938
-0.00368272
0.012510662
-0.001193485
0.009629578
0.006196046
-0.005881132
0.00076559
-0.000973642
0.020396798
0.006344658
-0.003050641
-0.003603971
0.016583635
0.027188507
0.00640481
-0.004740568
0.004502153
0.013965573
-0.00256246
-0.0014772
-0.033575609
0.015241265
0.003408942
0.006076049
-0.001233846
-0.002990897
0.003456371
-0.001689738
0.0003906
-0.00592178
0.002749411
0.014819167
-0.009778064
0.003378159
0.00595662
-0.002445775
-0.038776695
-0.023895825
0.008045661
-0.009755099
-0.005993387
-0.013999584
0.028607577
-0.009088424
0.005930625
-0.001645301
0.004463366
-0.003144654
-0.014332739
0.014610728
-0.014743194
0.00236637
-0.00361061
0.004111498
-0.009438545
0.010159042
0.006103482
0.003240039
0.001443001
0.013928915
0.008594437
0.003488996
0.003476865
0.006263326
-0.004502715
-0.000465611
0.012111533
0.004273785
0.004713893
-0.018897433
-0.007040383
-0.005150502
0.008875143
0.047250916
-0.009991091
0.005270939
0.015474135
0.007996978
0.006121939
-0.035638892
0.013906773
0.01504953
0.010947764
-0.004022277
-0.019198509
-0.002280502
-0.00184127
0.016347561
0.001251721
-0.004438055
0.003704401
0.010071312
0.008918065
0.002700878
0.003979186
0.000304878
-0.012008534
-0.001048865
-0.004014576
-0.016309066
0.018092416
-0.003962848
-0.007522069
-0.008581272
0.010108668
-0.007568176
0.000378143
-0.016758017
-0.017171782
-0.009778995
-0.008822174
0.017203587
0.00711767
-0.006159632
0.005480167
-0.00201142
0.004356024
-0.00647333
0.012444618
-0.000579188
0.003477141
0.00038501
0.004169339
-0.003513255
0.006346154
0.018408816
0.003690268
-0.004424503
-0.023660491
0.001730991
-0.000512
0.005955049
-0.004392107
0.006393453
0.035829998
0.022508433
0.013915547
-0.012718883
0.007310204
0.026113854
0.010144928
0.003213773
0.00818031
-0.002042669
-0.006879691
-0.004007557
-0.015117549
-0.013190148
0.011947007
-0.005552309
-0.000999118
0.018590422
0.010511725
5.71559E-05
-0.005029434
-0.005859038
-0.020743052
0.013983951
-0.004655223
-0.007307805
-0.000942285
-0.003713747
0.001834211
0.000295299
0.01948397
-0.005617652
0.003319744
-0.000290242
0.010161421
0.014082888
-0.010656388
-0.001088576
0.003785489
0
-0.025369979
0.000175881
0.002813599
-0.010813654
0.017904627
-0.000174155
0.004644952
0.011385309
-0.003714286
-0.000114712
-0.00022945
0.005680188
0.010326335
-0.005082162
0.016516261
0.000893356
-0.004462791
-0.008181105
0.000225989
-0.015928604
-0.017850993
0.002337678
-0.020698502
-0.005894261
0.002754986
0.002090426
-0.043390154
-0.024984424
0.041791808
-0.021407103
-0.02751661
0.008121173
0.040278755
0.010017823
0.018437386
0.0335783
-0.003237181
-0.003363684
-0.004538842
0.008359151
0.017391304
0.01977208
-0.003240767
-0.001513538
-0.017516281
0.006914286
0.003461779
-0.00084832
-0.009282844
0.010912415
0.017180965
0.009667741
-0.0096302
-0.008501417
0.001176866
-0.003526448
-0.015279182
-0.00034227
-0.022654645
-0.014129737
-0.023156648
0.047471808
-0.025641026
-0.011049067
0.007808746
-0.006556205
0.010259179
0.019122276
0.006934328
-0.025578704
0.009918043
0.018817995
-0.004675325
0.009858502
0.003388079
0.006238196
0.013764077
-0.002244165
-0.028340081
-0.040972222
-0.002896452
-0.013919148
0.004357432
0.003483043
-0.011569845
0.018112371
0.023236113
0.044175044
0.001812312
0.039233422
0.007234945
0.004806654
0.007041118
0.014304014
-0.007629973
-0.002333104
-0.009088493
0.009332761
-0.006323733
-0.003636558
0.007084966
-0.00250493
0.006411626
-0.001114886
0.002285411
-0.003605897
-0.002128792
-0.00336
0.018033927
0.008357864
0.007715164
0.003465936
-0.002680689
-0.009097488
-0.002451748
0.00549077
-0.008217183
0.000524384
-0.010272537
-0.000529549
-0.016159797
0.004362109
-0.005576408
-0.002911679
-0.014871296
0.012405994
-0.00146397
0.007276281
-0.002102426
0.01118254
-0.017416391
0.008046977
0.01386192
0.013885194
-0.001206842
-0.012976097
0.016766021
0.001570434
-0.00219516
0.002828558
-0.005484461
0.007773109
-0.0022931
0.000888007
0.007254319
0.009430052
-0.003131095
-0.016631481
-0.005602681
0.002000948
0.058910085
